,ID_Imovel,Tipo_Imovel,Cidade,Bairro,Area_m2,Num_Quartos,Num_Banheiros,Aluguel_Mensal,Disponivel,Valor_m2,Alta_demanda
620,IMV-0621,Apartamento,Salvador,Zona Oeste,83,3,1,3663.11,Sim,44.0,Acima da média
621,IMV-0622,Apartamento,São Paulo,Zona Norte,205,3,1,2428.87,Sim,12.0,Abaixo da média
625,IMV-0626,Apartamento,Belo Horizonte,Zona Oeste,170,2,2,4023.66,Sim,24.0,Abaixo da média
627,IMV-0628,Apartamento,Rio de Janeiro,Zona Leste,193,1,1,2477.58,Não,13.0,Abaixo da média
628,IMV-0629,Apartamento,São Paulo,Zona Norte,114,4,1,1454.76,Não,13.0,Abaixo da média
637,IMV-0638,Apartamento,São Paulo,Zona Norte,63,1,2,4996.87,Não,79.0,Acima da média
640,IMV-0641,Apartamento,Salvador,Zona Leste,121,3,2,1168.56,Sim,10.0,Abaixo da média
643,IMV-0644,Apartamento,São Paulo,Centro,221,1,1,2162.22,Sim,10.0,Abaixo da média
645,IMV-0646,Apartamento,Belo Horizonte,Zona Leste,133,2,2,701.53,Sim,5.0,Abaixo da média
647,IMV-0648,Apartamento,Porto Alegre,Zona Leste,277,2,2,3234.08,Sim,12.0,Abaixo da média
648,IMV-0649,Apartamento,Salvador,Centro,94,1,2,2870.67,Sim,31.0,Acima da média
652,IMV-0653,Apartamento,São Paulo,Zona Leste,252,3,2,1994.39,Não,8.0,Abaixo da média
653,IMV-0654,Apartamento,Porto Alegre,Centro,120,2,1,1335.77,Sim,11.0,Abaixo da média
656,IMV-0657,Apartamento,São Paulo,Zona Oeste,70,4,1,3728.04,Não,53.0,Acima da média
660,IMV-0661,Apartamento,Rio de Janeiro,Zona Oeste,33,1,2,3903.28,Não,118.0,Acima da média
664,IMV-0665,Apartamento,Salvador,Zona Leste,115,3,2,4282.17,Não,37.0,Acima da média
667,IMV-0668,Apartamento,Porto Alegre,Zona Sul,181,2,2,4638.77,Não,26.0,Acima da média
668,IMV-0669,Apartamento,Belo Horizonte,Centro,165,2,2,4933.69,Sim,30.0,Acima da média
671,IMV-0672,Apartamento,Salvador,Zona Norte,228,2,1,669.16,Sim,3.0,Abaixo da média
672,IMV-0673,Apartamento,São Paulo,Zona Norte,242,2,1,4287.32,Não,18.0,Abaixo da média
673,IMV-0674,Apartamento,Rio de Janeiro,Zona Leste,156,2,1,1026.44,Sim,7.0,Abaixo da média
679,IMV-0680,Apartamento,Salvador,Zona Norte,205,3,2,2783.49,Sim,14.0,Abaixo da média
680,IMV-0681,Apartamento,Porto Alegre,Zona Leste,63,2,2,2705.68,Não,43.0,Acima da média
681,IMV-0682,Apartamento,Porto Alegre,Centro,78,1,2,662.09,Sim,8.0,Abaixo da média
684,IMV-0685,Apartamento,Rio de Janeiro,Zona Sul,216,1,1,3035.0,Não,14.0,Abaixo da média
685,IMV-0686,Apartamento,Rio de Janeiro,Zona Norte,213,2,2,4143.75,Sim,19.0,Abaixo da média
686,IMV-0687,Apartamento,Belo Horizonte,Zona Norte,62,1,2,4136.99,Não,67.0,Acima da média
692,IMV-0693,Apartamento,São Paulo,Zona Norte,180,1,1,4849.7,Não,27.0,Acima da média
693,IMV-0694,Apartamento,São Paulo,Zona Oeste,46,1,2,3848.76,Não,84.0,Acima da média
694,IMV-0695,Apartamento,Porto Alegre,Zona Oeste,275,4,2,2170.57,Sim,8.0,Abaixo da média
695,IMV-0696,Apartamento,Salvador,Centro,207,3,2,3769.56,Sim,18.0,Abaixo da média
696,IMV-0697,Apartamento,Rio de Janeiro,Zona Sul,271,2,2,1672.82,Não,6.0,Abaixo da média
697,IMV-0698,Apartamento,Belo Horizonte,Centro,281,4,1,2878.21,Não,10.0,Abaixo da média
703,IMV-0704,Apartamento,Salvador,Centro,233,3,1,2081.17,Não,9.0,Abaixo da média
708,IMV-0709,Apartamento,Rio de Janeiro,Zona Norte,146,4,1,3793.46,Não,26.0,Acima da média
720,IMV-0721,Apartamento,Rio de Janeiro,Centro,225,4,1,2834.29,Sim,13.0,Abaixo da média
721,IMV-0722,Apartamento,Porto Alegre,Zona Leste,33,1,2,4410.0,Sim,134.0,Acima da média
723,IMV-0724,Apartamento,Salvador,Zona Oeste,32,3,1,4826.35,Não,151.0,Acima da média
726,IMV-0727,Apartamento,Salvador,Zona Sul,150,1,2,1371.76,Sim,9.0,Abaixo da média
727,IMV-0728,Apartamento,São Paulo,Zona Oeste,178,2,2,4923.85,Não,28.0,Acima da média
730,IMV-0731,Apartamento,Porto Alegre,Zona Sul,228,4,1,4342.48,Sim,19.0,Abaixo da média
734,IMV-0735,Apartamento,Porto Alegre,Centro,203,4,1,3411.64,Não,17.0,Abaixo da média
735,IMV-0736,Apartamento,Rio de Janeiro,Zona Norte,177,1,2,1811.48,Não,10.0,Abaixo da média
737,IMV-0738,Apartamento,Salvador,Zona Leste,132,4,2,1171.72,Sim,9.0,Abaixo da média
747,IMV-0748,Apartamento,Porto Alegre,Zona Oeste,105,4,1,4823.04,Não,46.0,Acima da média
750,IMV-0751,Apartamento,Salvador,Zona Leste,274,1,2,4715.81,Não,17.0,Abaixo da média
751,IMV-0752,Apartamento,Salvador,Zona Leste,41,4,1,2195.05,Não,54.0,Acima da média
753,IMV-0754,Apartamento,Porto Alegre,Zona Norte,50,1,1,4600.53,Não,92.0,Acima da média
754,IMV-0755,Apartamento,Salvador,Zona Leste,230,1,2,3252.72,Não,14.0,Abaixo da média
758,IMV-0759,Apartamento,Salvador,Zona Sul,170,2,1,2181.3,Sim,13.0,Abaixo da média
761,IMV-0762,Apartamento,São Paulo,Zona Sul,196,1,1,3727.24,Não,19.0,Abaixo da média
763,IMV-0764,Apartamento,São Paulo,Zona Sul,281,4,2,1003.08,Não,4.0,Abaixo da média
765,IMV-0766,Apartamento,Porto Alegre,Zona Leste,33,4,2,549.58,Sim,17.0,Abaixo da média
766,IMV-0767,Apartamento,Belo Horizonte,Zona Norte,277,1,1,1044.29,Sim,4.0,Abaixo da média
768,IMV-0769,Apartamento,São Paulo,Centro,157,1,2,2824.88,Não,18.0,Abaixo da média
773,IMV-0774,Apartamento,Rio de Janeiro,Zona Norte,208,2,2,1134.58,Não,5.0,Abaixo da média
774,IMV-0775,Apartamento,Salvador,Zona Oeste,293,1,1,1765.43,Sim,6.0,Abaixo da média
777,IMV-0778,Apartamento,Porto Alegre,Zona Norte,45,4,1,1066.37,Não,24.0,Abaixo da média
783,IMV-0784,Apartamento,Salvador,Zona Oeste,31,4,2,4603.14,Não,148.0,Acima da média
786,IMV-0787,Apartamento,Belo Horizonte,Centro,203,2,2,1415.17,Não,7.0,Abaixo da média
787,IMV-0788,Apartamento,Belo Horizonte,Zona Leste,57,4,2,4369.05,Não,77.0,Acima da média
789,IMV-0790,Apartamento,Salvador,Centro,100,2,1,3117.7,Não,31.0,Acima da média
790,IMV-0791,Apartamento,São Paulo,Zona Norte,250,4,2,3138.7,Sim,13.0,Abaixo da média
791,IMV-0792,Apartamento,Salvador,Zona Oeste,78,3,2,1862.62,Não,24.0,Abaixo da média
794,IMV-0795,Apartamento,Salvador,Zona Leste,281,1,1,3272.13,Não,12.0,Abaixo da média
798,IMV-0799,Apartamento,Belo Horizonte,Zona Norte,223,1,1,973.29,Sim,4.0,Abaixo da média
800,IMV-0801,Apartamento,São Paulo,Zona Norte,271,4,2,1685.39,Não,6.0,Abaixo da média
802,IMV-0803,Apartamento,São Paulo,Zona Sul,167,2,2,2460.99,Sim,15.0,Abaixo da média
804,IMV-0805,Apartamento,Rio de Janeiro,Zona Sul,40,3,2,3920.76,Sim,98.0,Acima da média
806,IMV-0807,Apartamento,Belo Horizonte,Centro,299,1,1,1852.54,Sim,6.0,Abaixo da média
810,IMV-0811,Apartamento,São Paulo,Centro,189,2,2,2115.95,Sim,11.0,Abaixo da média
812,IMV-0813,Apartamento,Belo Horizonte,Zona Oeste,32,1,2,4167.84,Não,130.0,Acima da média
814,IMV-0815,Apartamento,Belo Horizonte,Zona Oeste,85,4,2,4700.18,Não,55.0,Acima da média
815,IMV-0816,Apartamento,São Paulo,Zona Norte,146,2,2,4038.71,Sim,28.0,Acima da média
818,IMV-0819,Apartamento,São Paulo,Centro,162,3,2,3787.26,Sim,23.0,Abaixo da média
820,IMV-0821,Apartamento,São Paulo,Zona Norte,192,3,2,3933.12,Sim,20.0,Abaixo da média
824,IMV-0825,Apartamento,Salvador,Centro,281,4,2,546.96,Sim,2.0,Abaixo da média
825,IMV-0826,Apartamento,São Paulo,Zona Leste,31,3,1,3352.43,Sim,108.0,Acima da média
826,IMV-0827,Apartamento,Belo Horizonte,Centro,125,4,1,4495.64,Sim,36.0,Acima da média
828,IMV-0829,Apartamento,Salvador,Zona Oeste,89,4,1,1498.29,Sim,17.0,Abaixo da média
829,IMV-0830,Apartamento,Belo Horizonte,Zona Oeste,290,3,2,2561.17,Não,9.0,Abaixo da média
834,IMV-0835,Apartamento,Belo Horizonte,Zona Leste,82,1,1,3797.1,Não,46.0,Acima da média
836,IMV-0837,Apartamento,Salvador,Zona Norte,76,3,2,1775.49,Não,23.0,Abaixo da média
837,IMV-0838,Apartamento,Salvador,Zona Leste,251,1,1,3468.41,Não,14.0,Abaixo da média
838,IMV-0839,Apartamento,São Paulo,Zona Norte,169,3,2,4437.97,Sim,26.0,Acima da média
839,IMV-0840,Apartamento,Porto Alegre,Zona Leste,102,1,2,3325.24,Sim,33.0,Acima da média
840,IMV-0841,Apartamento,Salvador,Zona Sul,97,3,1,4653.71,Sim,48.0,Acima da média
841,IMV-0842,Apartamento,Salvador,Zona Oeste,95,2,1,3372.16,Não,35.0,Acima da média
846,IMV-0847,Apartamento,Belo Horizonte,Zona Leste,212,3,2,4621.14,Não,22.0,Abaixo da média
848,IMV-0849,Apartamento,Porto Alegre,Zona Leste,168,1,2,652.21,Sim,4.0,Abaixo da média
849,IMV-0850,Apartamento,Porto Alegre,Zona Norte,212,2,1,864.65,Não,4.0,Abaixo da média
852,IMV-0853,Apartamento,Salvador,Zona Norte,86,4,2,2375.59,Não,28.0,Acima da média
855,IMV-0856,Apartamento,Rio de Janeiro,Zona Leste,157,1,2,2709.22,Sim,17.0,Abaixo da média
858,IMV-0859,Apartamento,Porto Alegre,Centro,255,3,2,3733.61,Não,15.0,Abaixo da média
861,IMV-0862,Apartamento,Belo Horizonte,Zona Norte,258,1,1,2626.68,Não,10.0,Abaixo da média
869,IMV-0870,Apartamento,Porto Alegre,Zona Leste,63,1,2,4835.81,Sim,77.0,Acima da média
871,IMV-0872,Apartamento,Rio de Janeiro,Zona Oeste,256,4,2,1049.25,Sim,4.0,Abaixo da média
872,IMV-0873,Apartamento,São Paulo,Zona Norte,295,1,2,1970.81,Sim,7.0,Abaixo da média
876,IMV-0877,Apartamento,São Paulo,Zona Leste,241,2,1,2560.16,Sim,11.0,Abaixo da média
877,IMV-0878,Apartamento,Salvador,Centro,181,3,1,3698.97,Não,20.0,Abaixo da média
890,IMV-0891,Apartamento,Belo Horizonte,Zona Oeste,189,1,2,3632.49,Não,19.0,Abaixo da média
891,IMV-0892,Apartamento,São Paulo,Zona Sul,63,2,1,1326.19,Não,21.0,Abaixo da média
897,IMV-0898,Apartamento,Belo Horizonte,Centro,176,2,2,2020.35,Não,11.0,Abaixo da média
898,IMV-0899,Apartamento,São Paulo,Zona Sul,163,3,1,3205.31,Sim,20.0,Abaixo da média
899,IMV-0900,Apartamento,São Paulo,Zona Sul,278,1,2,1957.6,Não,7.0,Abaixo da média
900,IMV-0901,Apartamento,Rio de Janeiro,Zona Sul,270,3,2,4165.07,Sim,15.0,Abaixo da média
901,IMV-0902,Apartamento,Rio de Janeiro,Zona Oeste,34,4,2,2788.61,Sim,82.0,Acima da média
904,IMV-0905,Apartamento,Porto Alegre,Zona Oeste,223,3,1,2412.99,Sim,11.0,Abaixo da média
906,IMV-0907,Apartamento,Rio de Janeiro,Zona Sul,75,1,1,3518.03,Sim,47.0,Acima da média
916,IMV-0917,Apartamento,Rio de Janeiro,Zona Sul,189,3,1,3522.19,Não,19.0,Abaixo da média
918,IMV-0919,Apartamento,Belo Horizonte,Zona Norte,198,3,1,1015.51,Sim,5.0,Abaixo da média
919,IMV-0920,Apartamento,Porto Alegre,Zona Sul,103,2,1,2851.81,Não,28.0,Acima da média
921,IMV-0922,Apartamento,Belo Horizonte,Zona Leste,217,4,1,4982.19,Sim,23.0,Abaixo da média
922,IMV-0923,Apartamento,Belo Horizonte,Zona Leste,123,4,1,3037.87,Sim,25.0,Acima da média
925,IMV-0926,Apartamento,São Paulo,Zona Norte,262,1,1,2910.74,Sim,11.0,Abaixo da média
926,IMV-0927,Apartamento,Belo Horizonte,Zona Oeste,211,1,2,4491.59,Sim,21.0,Abaixo da média
928,IMV-0929,Apartamento,São Paulo,Centro,242,4,1,1419.7,Sim,6.0,Abaixo da média
930,IMV-0931,Apartamento,Porto Alegre,Zona Sul,173,4,2,521.67,Não,3.0,Abaixo da média
938,IMV-0939,Apartamento,Porto Alegre,Zona Sul,77,2,2,4550.44,Sim,59.0,Acima da média
941,IMV-0942,Apartamento,Salvador,Zona Norte,131,2,2,4475.37,Sim,34.0,Acima da média
942,IMV-0943,Apartamento,Porto Alegre,Zona Leste,92,3,2,1762.2,Sim,19.0,Abaixo da média
943,IMV-0944,Apartamento,Belo Horizonte,Centro,139,3,1,4396.23,Não,32.0,Acima da média
944,IMV-0945,Apartamento,Belo Horizonte,Zona Leste,135,4,2,720.54,Sim,5.0,Abaixo da média
950,IMV-0951,Apartamento,São Paulo,Zona Norte,208,4,2,3591.76,Não,17.0,Abaixo da média
955,IMV-0956,Apartamento,Belo Horizonte,Zona Leste,186,1,2,3034.17,Não,16.0,Abaixo da média
959,IMV-0960,Apartamento,São Paulo,Centro,44,1,2,2770.96,Sim,63.0,Acima da média
960,IMV-0961,Apartamento,Porto Alegre,Zona Norte,205,2,1,4931.32,Sim,24.0,Abaixo da média
961,IMV-0962,Apartamento,Porto Alegre,Zona Oeste,193,4,1,1628.21,Sim,8.0,Abaixo da média
962,IMV-0963,Apartamento,São Paulo,Centro,125,4,1,3952.26,Não,32.0,Acima da média
963,IMV-0964,Apartamento,Belo Horizonte,Zona Sul,115,4,1,2992.43,Não,26.0,Acima da média
964,IMV-0965,Apartamento,Belo Horizonte,Zona Oeste,33,4,1,2374.86,Sim,72.0,Acima da média
968,IMV-0969,Apartamento,Salvador,Zona Sul,194,3,2,1030.81,Não,5.0,Abaixo da média
970,IMV-0971,Apartamento,Salvador,Zona Norte,35,3,1,4838.28,Sim,138.0,Acima da média
972,IMV-0973,Apartamento,São Paulo,Zona Sul,178,1,2,2567.48,Sim,14.0,Abaixo da média
975,IMV-0976,Apartamento,Belo Horizonte,Centro,35,1,2,4213.22,Sim,120.0,Acima da média
978,IMV-0979,Apartamento,Porto Alegre,Zona Leste,144,4,2,1932.77,Não,13.0,Abaixo da média
980,IMV-0981,Apartamento,Porto Alegre,Zona Sul,62,3,2,4774.1,Não,77.0,Acima da média
986,IMV-0987,Apartamento,Porto Alegre,Zona Norte,106,2,2,2184.81,Não,21.0,Abaixo da média
990,IMV-0991,Apartamento,Salvador,Zona Norte,195,1,1,2869.77,Sim,15.0,Abaixo da média
991,IMV-0992,Apartamento,Belo Horizonte,Zona Oeste,246,1,2,1865.93,Não,8.0,Abaixo da média
992,IMV-0993,Apartamento,Rio de Janeiro,Zona Norte,176,1,1,1314.42,Não,7.0,Abaixo da média
993,IMV-0994,Apartamento,Salvador,Zona Norte,193,3,2,1076.23,Não,6.0,Abaixo da média
996,IMV-0997,Apartamento,Porto Alegre,Centro,101,4,2,3740.53,Não,37.0,Acima da média
999,IMV-1000,Apartamento,Rio de Janeiro,Zona Norte,131,3,1,1929.91,Sim,15.0,Abaixo da média
1001,IMV-1002,Apartamento,Rio de Janeiro,Zona Norte,144,2,1,3833.85,Não,27.0,Acima da média
1004,IMV-1005,Apartamento,Belo Horizonte,Zona Oeste,79,1,1,1947.51,Não,25.0,Acima da média
1005,IMV-1006,Apartamento,Rio de Janeiro,Zona Oeste,80,4,2,3013.17,Não,38.0,Acima da média
1006,IMV-1007,Apartamento,Salvador,Zona Oeste,150,4,2,1049.64,Não,7.0,Abaixo da média
1010,IMV-1011,Apartamento,Rio de Janeiro,Zona Leste,184,3,2,1939.84,Sim,11.0,Abaixo da média
1011,IMV-1012,Apartamento,São Paulo,Zona Norte,214,1,1,2421.02,Não,11.0,Abaixo da média
1015,IMV-1016,Apartamento,Belo Horizonte,Zona Norte,73,4,1,1415.1,Não,19.0,Abaixo da média
1016,IMV-1017,Apartamento,Porto Alegre,Centro,50,3,2,2922.21,Sim,58.0,Acima da média
1017,IMV-1018,Apartamento,Porto Alegre,Zona Leste,260,3,1,3667.36,Sim,14.0,Abaixo da média
1021,IMV-1022,Apartamento,Rio de Janeiro,Zona Sul,56,3,2,1769.58,Não,32.0,Acima da média
1022,IMV-1023,Apartamento,Porto Alegre,Centro,254,3,1,4604.36,Não,18.0,Abaixo da média
1025,IMV-1026,Apartamento,Porto Alegre,Zona Oeste,297,3,2,3899.96,Sim,13.0,Abaixo da média
1028,IMV-1029,Apartamento,São Paulo,Zona Sul,260,3,2,2479.36,Não,10.0,Abaixo da média
1033,IMV-1034,Apartamento,Salvador,Zona Leste,233,2,2,3426.54,Sim,15.0,Abaixo da média
1034,IMV-1035,Apartamento,Salvador,Zona Sul,216,4,1,1450.09,Não,7.0,Abaixo da média
1035,IMV-1036,Apartamento,São Paulo,Zona Sul,179,2,2,4749.75,Sim,27.0,Acima da média
1036,IMV-1037,Apartamento,Rio de Janeiro,Zona Oeste,210,2,1,3533.36,Não,17.0,Abaixo da média
1037,IMV-1038,Apartamento,Rio de Janeiro,Centro,240,2,2,3349.71,Não,14.0,Abaixo da média
1048,IMV-1049,Apartamento,Belo Horizonte,Zona Norte,176,3,2,3376.83,Não,19.0,Abaixo da média
1049,IMV-1050,Apartamento,São Paulo,Zona Oeste,102,3,2,1361.15,Não,13.0,Abaixo da média
1050,IMV-1051,Apartamento,Belo Horizonte,Zona Sul,237,2,2,3381.82,Não,14.0,Abaixo da média
1061,IMV-1062,Apartamento,Rio de Janeiro,Zona Leste,187,1,1,4047.87,Não,22.0,Abaixo da média
1063,IMV-1064,Apartamento,Porto Alegre,Zona Norte,167,1,1,4211.74,Não,25.0,Acima da média
1067,IMV-1068,Apartamento,Belo Horizonte,Centro,161,1,1,2548.49,Sim,16.0,Abaixo da média
1069,IMV-1070,Apartamento,Porto Alegre,Centro,234,2,1,3451.55,Sim,15.0,Abaixo da média
1073,IMV-1074,Apartamento,Salvador,Zona Oeste,186,4,1,2694.7,Sim,14.0,Abaixo da média
1076,IMV-1077,Apartamento,Porto Alegre,Centro,294,1,1,2441.71,Sim,8.0,Abaixo da média
1080,IMV-1081,Apartamento,Salvador,Zona Norte,279,2,1,509.95,Sim,2.0,Abaixo da média
1081,IMV-1082,Apartamento,São Paulo,Zona Leste,292,3,2,2260.53,Não,8.0,Abaixo da média
1082,IMV-1083,Apartamento,São Paulo,Centro,230,2,1,1662.34,Não,7.0,Abaixo da média
1083,IMV-1084,Apartamento,Porto Alegre,Zona Oeste,201,4,2,3624.95,Sim,18.0,Abaixo da média
1085,IMV-1086,Apartamento,Porto Alegre,Zona Sul,121,2,2,4068.01,Sim,34.0,Acima da média
1088,IMV-1089,Apartamento,Porto Alegre,Zona Sul,244,4,2,1714.95,Sim,7.0,Abaixo da média
1089,IMV-1090,Apartamento,Rio de Janeiro,Zona Norte,202,4,2,1178.12,Sim,6.0,Abaixo da média
1097,IMV-1098,Apartamento,Porto Alegre,Centro,108,3,1,1500.44,Sim,14.0,Abaixo da média
1103,IMV-1104,Apartamento,Belo Horizonte,Zona Norte,171,4,1,1920.1,Não,11.0,Abaixo da média
1104,IMV-1105,Apartamento,São Paulo,Centro,141,1,1,4074.45,Não,29.0,Acima da média
1106,IMV-1107,Apartamento,Porto Alegre,Zona Oeste,111,2,2,1153.66,Sim,10.0,Abaixo da média
1107,IMV-1108,Apartamento,Rio de Janeiro,Zona Oeste,191,1,2,4786.08,Não,25.0,Acima da média
1108,IMV-1109,Apartamento,Porto Alegre,Zona Sul,183,1,1,2441.34,Sim,13.0,Abaixo da média
1110,IMV-1111,Apartamento,Belo Horizonte,Zona Sul,60,2,2,3204.46,Não,53.0,Acima da média
1113,IMV-1114,Apartamento,Rio de Janeiro,Zona Sul,233,3,1,703.23,Não,3.0,Abaixo da média
1119,IMV-1120,Apartamento,Salvador,Zona Norte,266,4,2,662.54,Sim,2.0,Abaixo da média
1121,IMV-1122,Apartamento,Porto Alegre,Zona Oeste,167,2,2,3059.77,Sim,18.0,Abaixo da média
1125,IMV-1126,Apartamento,Salvador,Centro,110,1,1,779.99,Sim,7.0,Abaixo da média
1129,IMV-1130,Apartamento,São Paulo,Zona Norte,46,2,2,4377.39,Não,95.0,Acima da média
1131,IMV-1132,Apartamento,Rio de Janeiro,Zona Sul,56,2,2,1299.23,Sim,23.0,Abaixo da média
1133,IMV-1134,Apartamento,Belo Horizonte,Zona Norte,199,3,2,3492.76,Não,18.0,Abaixo da média
1136,IMV-1137,Apartamento,Porto Alegre,Zona Leste,261,4,1,2999.57,Sim,11.0,Abaixo da média
1137,IMV-1138,Apartamento,Rio de Janeiro,Centro,148,1,2,4199.75,Sim,28.0,Acima da média
1138,IMV-1139,Apartamento,Porto Alegre,Zona Leste,105,1,2,2055.36,Sim,20.0,Abaixo da média
1141,IMV-1142,Apartamento,São Paulo,Zona Leste,145,3,1,3946.76,Sim,27.0,Acima da média
1146,IMV-1147,Apartamento,São Paulo,Zona Leste,287,2,2,740.19,Não,3.0,Abaixo da média
1150,IMV-1151,Apartamento,São Paulo,Centro,42,2,1,3435.42,Não,82.0,Acima da média
1152,IMV-1153,Apartamento,Porto Alegre,Centro,89,1,1,2909.64,Sim,33.0,Acima da média
1154,IMV-1155,Apartamento,Rio de Janeiro,Zona Oeste,240,1,2,1286.92,Não,5.0,Abaixo da média
1156,IMV-1157,Apartamento,Belo Horizonte,Zona Norte,280,2,2,2413.86,Não,9.0,Abaixo da média
1158,IMV-1159,Apartamento,São Paulo,Zona Leste,235,4,2,4513.49,Sim,19.0,Abaixo da média
1159,IMV-1160,Apartamento,Belo Horizonte,Centro,101,3,1,4096.61,Sim,41.0,Acima da média
1167,IMV-1168,Apartamento,São Paulo,Zona Norte,269,4,1,1723.33,Sim,6.0,Abaixo da média
1169,IMV-1170,Apartamento,Belo Horizonte,Centro,158,2,2,2313.43,Sim,15.0,Abaixo da média
1170,IMV-1171,Apartamento,Porto Alegre,Zona Sul,154,4,2,4858.38,Não,32.0,Acima da média
1177,IMV-1178,Apartamento,Belo Horizonte,Zona Sul,267,1,2,1329.7,Não,5.0,Abaixo da média
1178,IMV-1179,Apartamento,Belo Horizonte,Zona Oeste,75,1,2,2824.56,Não,38.0,Acima da média
1179,IMV-1180,Apartamento,Rio de Janeiro,Zona Norte,253,3,1,4669.37,Sim,18.0,Abaixo da média
1180,IMV-1181,Apartamento,Salvador,Zona Oeste,69,2,1,4801.59,Não,70.0,Acima da média
