,ID_Imovel,Tipo_Imovel,Cidade,Bairro,Area_m2,Num_Quartos,Num_Banheiros,Aluguel_Mensal,Disponivel,Valor_m2,Alta_demanda
1192,IMV-1193,Apartamento,São Paulo,Zona Norte,239,4,2,3345.88,Não,14.0,Abaixo da média
1193,IMV-1194,Apartamento,Belo Horizonte,Zona Sul,196,3,2,4366.86,Não,22.0,Abaixo da média
1196,IMV-1197,Apartamento,São Paulo,Zona Leste,59,1,1,3421.93,Sim,58.0,Acima da média
1201,IMV-1202,Apartamento,Rio de Janeiro,Zona Sul,236,4,1,2282.24,Sim,10.0,Abaixo da média
1204,IMV-1205,Apartamento,Porto Alegre,Zona Sul,60,2,2,3722.35,Não,62.0,Acima da média
1209,IMV-1210,Apartamento,Salvador,Zona Sul,214,1,2,2231.7,Não,10.0,Abaixo da média
1217,IMV-1218,Apartamento,Porto Alegre,Zona Sul,188,2,1,817.04,Sim,4.0,Abaixo da média
1220,IMV-1221,Apartamento,São Paulo,Zona Oeste,215,4,1,4171.48,Não,19.0,Abaixo da média
1222,IMV-1223,Apartamento,Rio de Janeiro,Zona Oeste,58,4,2,3148.79,Não,54.0,Acima da média
1225,IMV-1226,Apartamento,Rio de Janeiro,Zona Leste,241,2,2,1135.18,Não,5.0,Abaixo da média
1227,IMV-1228,Apartamento,Belo Horizonte,Zona Oeste,278,4,1,1822.63,Sim,7.0,Abaixo da média
1229,IMV-1230,Apartamento,Rio de Janeiro,Zona Sul,98,1,1,2186.45,Sim,22.0,Abaixo da média
1230,IMV-1231,Apartamento,Belo Horizonte,Zona Sul,295,2,2,1799.18,Não,6.0,Abaixo da média
1235,IMV-1236,Apartamento,São Paulo,Zona Norte,201,3,1,4360.24,Não,22.0,Abaixo da média
1238,IMV-1239,Apartamento,São Paulo,Zona Norte,298,4,1,847.59,Sim,3.0,Abaixo da média
1239,IMV-1240,Apartamento,Salvador,Zona Leste,38,2,1,838.62,Sim,22.0,Abaixo da média
1240,IMV-1241,Apartamento,Rio de Janeiro,Zona Leste,242,1,2,1836.8,Não,8.0,Abaixo da média
1248,IMV-1249,Apartamento,Belo Horizonte,Zona Norte,224,2,2,4775.95,Sim,21.0,Abaixo da média
1261,IMV-1262,Apartamento,Salvador,Zona Norte,205,4,1,806.84,Não,4.0,Abaixo da média
1263,IMV-1264,Apartamento,Rio de Janeiro,Zona Oeste,174,3,1,2363.58,Sim,14.0,Abaixo da média
1266,IMV-1267,Apartamento,Rio de Janeiro,Zona Leste,151,1,1,3470.91,Não,23.0,Abaixo da média
1270,IMV-1271,Apartamento,Salvador,Centro,203,1,2,2483.9,Não,12.0,Abaixo da média
1273,IMV-1274,Apartamento,Porto Alegre,Zona Leste,233,3,2,912.04,Sim,4.0,Abaixo da média
1288,IMV-1289,Apartamento,Porto Alegre,Zona Leste,226,2,2,3237.31,Não,14.0,Abaixo da média
1292,IMV-1293,Apartamento,Rio de Janeiro,Zona Sul,254,1,1,1682.17,Sim,7.0,Abaixo da média
1294,IMV-1295,Apartamento,São Paulo,Zona Oeste,114,2,2,1005.02,Sim,9.0,Abaixo da média
1300,IMV-1301,Apartamento,São Paulo,Zona Oeste,38,2,1,2092.7,Sim,55.0,Acima da média
1301,IMV-1302,Apartamento,Porto Alegre,Zona Sul,218,3,1,1241.23,Sim,6.0,Abaixo da média
1303,IMV-1304,Apartamento,São Paulo,Zona Norte,204,2,1,3024.96,Sim,15.0,Abaixo da média
1305,IMV-1306,Apartamento,Rio de Janeiro,Zona Oeste,295,2,2,978.22,Sim,3.0,Abaixo da média
1308,IMV-1309,Apartamento,Salvador,Centro,255,3,2,832.59,Não,3.0,Abaixo da média
1309,IMV-1310,Apartamento,São Paulo,Zona Oeste,111,3,2,3246.93,Sim,29.0,Acima da média
1313,IMV-1314,Apartamento,Rio de Janeiro,Zona Leste,57,1,1,2649.77,Sim,46.0,Acima da média
1318,IMV-1319,Apartamento,Salvador,Centro,79,1,2,3906.89,Não,49.0,Acima da média
1320,IMV-1321,Apartamento,Salvador,Zona Leste,125,1,1,2253.46,Não,18.0,Abaixo da média
1323,IMV-1324,Apartamento,Rio de Janeiro,Zona Oeste,205,1,1,4162.09,Sim,20.0,Abaixo da média
1326,IMV-1327,Apartamento,Salvador,Zona Sul,247,3,2,4460.85,Sim,18.0,Abaixo da média
1333,IMV-1334,Apartamento,Salvador,Zona Norte,147,3,1,1539.22,Não,10.0,Abaixo da média
1334,IMV-1335,Apartamento,Rio de Janeiro,Zona Oeste,246,1,2,3906.31,Não,16.0,Abaixo da média
1335,IMV-1336,Apartamento,Salvador,Zona Oeste,265,3,2,3502.13,Não,13.0,Abaixo da média
1338,IMV-1339,Apartamento,Belo Horizonte,Zona Leste,38,4,2,759.15,Sim,20.0,Abaixo da média
1339,IMV-1340,Apartamento,Rio de Janeiro,Zona Leste,120,3,1,4635.45,Não,39.0,Acima da média
1340,IMV-1341,Apartamento,Rio de Janeiro,Zona Sul,109,4,2,1150.75,Sim,11.0,Abaixo da média
1341,IMV-1342,Apartamento,Porto Alegre,Zona Oeste,296,2,2,526.62,Sim,2.0,Abaixo da média
1346,IMV-1347,Apartamento,Belo Horizonte,Centro,182,2,1,2488.37,Não,14.0,Abaixo da média
1347,IMV-1348,Apartamento,Belo Horizonte,Zona Oeste,153,4,1,3771.76,Não,25.0,Acima da média
1350,IMV-1351,Apartamento,Porto Alegre,Zona Leste,58,2,1,1036.8,Sim,18.0,Abaixo da média
1351,IMV-1352,Apartamento,Salvador,Centro,239,3,2,1379.94,Não,6.0,Abaixo da média
1352,IMV-1353,Apartamento,Rio de Janeiro,Zona Norte,293,4,2,1574.46,Sim,5.0,Abaixo da média
1355,IMV-1356,Apartamento,São Paulo,Zona Norte,270,3,1,1166.78,Sim,4.0,Abaixo da média
1356,IMV-1357,Apartamento,Rio de Janeiro,Zona Leste,200,2,2,1482.72,Sim,7.0,Abaixo da média
1359,IMV-1360,Apartamento,Salvador,Zona Oeste,190,4,1,4635.66,Sim,24.0,Abaixo da média
1362,IMV-1363,Apartamento,Porto Alegre,Zona Norte,191,2,2,4934.18,Sim,26.0,Acima da média
1364,IMV-1365,Apartamento,Rio de Janeiro,Zona Sul,80,1,2,1060.95,Sim,13.0,Abaixo da média
1366,IMV-1367,Apartamento,Belo Horizonte,Zona Norte,63,4,1,4341.53,Sim,69.0,Acima da média
1368,IMV-1369,Apartamento,Rio de Janeiro,Zona Leste,80,4,2,3840.66,Sim,48.0,Acima da média
1372,IMV-1373,Apartamento,Salvador,Zona Norte,98,4,2,854.15,Sim,9.0,Abaixo da média
1373,IMV-1374,Apartamento,Rio de Janeiro,Zona Norte,98,2,1,2750.41,Não,28.0,Acima da média
1380,IMV-1381,Apartamento,Porto Alegre,Zona Norte,53,1,1,2266.38,Não,43.0,Acima da média
1382,IMV-1383,Apartamento,Salvador,Centro,273,3,2,2274.73,Não,8.0,Abaixo da média
1384,IMV-1385,Apartamento,Belo Horizonte,Zona Oeste,192,1,1,4880.72,Sim,25.0,Acima da média
1387,IMV-1388,Apartamento,São Paulo,Zona Leste,53,4,1,1319.84,Não,25.0,Acima da média
1393,IMV-1394,Apartamento,Salvador,Centro,88,3,1,743.58,Sim,8.0,Abaixo da média
1396,IMV-1397,Apartamento,Salvador,Centro,160,1,1,2120.01,Não,13.0,Abaixo da média
1400,IMV-1401,Apartamento,Belo Horizonte,Zona Sul,54,4,2,4759.78,Não,88.0,Acima da média
1403,IMV-1404,Apartamento,São Paulo,Zona Sul,32,2,1,3402.47,Sim,106.0,Acima da média
1408,IMV-1409,Apartamento,Belo Horizonte,Zona Oeste,294,1,2,3068.14,Não,10.0,Abaixo da média
1409,IMV-1410,Apartamento,Belo Horizonte,Zona Sul,48,2,1,3809.39,Sim,79.0,Acima da média
1410,IMV-1411,Apartamento,São Paulo,Zona Oeste,219,2,2,2307.4,Não,11.0,Abaixo da média
1411,IMV-1412,Apartamento,Rio de Janeiro,Zona Norte,137,4,1,738.74,Não,5.0,Abaixo da média
1416,IMV-1417,Apartamento,São Paulo,Zona Sul,30,1,1,1923.16,Não,64.0,Acima da média
1418,IMV-1419,Apartamento,Salvador,Centro,153,1,1,1700.91,Sim,11.0,Abaixo da média
1420,IMV-1421,Apartamento,Salvador,Zona Oeste,176,3,2,2499.8,Não,14.0,Abaixo da média
1421,IMV-1422,Apartamento,Rio de Janeiro,Zona Leste,102,2,2,2815.51,Não,28.0,Acima da média
1422,IMV-1423,Apartamento,São Paulo,Zona Sul,152,3,2,2926.84,Sim,19.0,Abaixo da média
1436,IMV-1437,Apartamento,Porto Alegre,Zona Sul,189,3,2,3688.84,Não,20.0,Abaixo da média
1444,IMV-1445,Apartamento,Porto Alegre,Zona Norte,205,3,1,3862.95,Sim,19.0,Abaixo da média
1449,IMV-1450,Apartamento,São Paulo,Zona Oeste,212,4,2,3364.87,Não,16.0,Abaixo da média
1450,IMV-1451,Apartamento,Belo Horizonte,Zona Leste,47,1,2,1096.94,Não,23.0,Abaixo da média
1451,IMV-1452,Apartamento,Belo Horizonte,Zona Leste,215,1,1,4756.62,Não,22.0,Abaixo da média
1454,IMV-1455,Apartamento,Rio de Janeiro,Zona Leste,162,1,2,1899.29,Não,12.0,Abaixo da média
1456,IMV-1457,Apartamento,Salvador,Centro,162,1,1,3596.26,Sim,22.0,Abaixo da média
1458,IMV-1459,Apartamento,Salvador,Centro,232,4,2,1357.25,Não,6.0,Abaixo da média
1462,IMV-1463,Apartamento,Salvador,Zona Oeste,64,1,1,2647.76,Não,41.0,Acima da média
1464,IMV-1465,Apartamento,Salvador,Zona Sul,239,2,2,2407.39,Não,10.0,Abaixo da média
1471,IMV-1472,Apartamento,São Paulo,Zona Leste,147,2,2,4710.67,Não,32.0,Acima da média
1473,IMV-1474,Apartamento,Porto Alegre,Zona Leste,56,1,1,4913.45,Sim,88.0,Acima da média
1476,IMV-1477,Apartamento,São Paulo,Zona Leste,292,2,2,3358.44,Não,12.0,Abaixo da média
1477,IMV-1478,Apartamento,São Paulo,Zona Leste,118,3,2,2476.04,Sim,21.0,Abaixo da média
1478,IMV-1479,Apartamento,São Paulo,Zona Oeste,210,1,2,578.35,Sim,3.0,Abaixo da média
1483,IMV-1484,Apartamento,Belo Horizonte,Zona Norte,294,2,1,1964.39,Não,7.0,Abaixo da média
1484,IMV-1485,Apartamento,Porto Alegre,Centro,125,1,2,1787.45,Não,14.0,Abaixo da média
1486,IMV-1487,Apartamento,São Paulo,Zona Sul,108,3,2,2962.79,Não,27.0,Acima da média
1488,IMV-1489,Apartamento,Salvador,Zona Leste,85,2,2,1208.86,Sim,14.0,Abaixo da média
1489,IMV-1490,Apartamento,São Paulo,Zona Leste,98,2,1,3681.84,Sim,38.0,Acima da média
1493,IMV-1494,Apartamento,São Paulo,Zona Oeste,266,1,1,4933.2,Não,19.0,Abaixo da média
1501,IMV-1502,Apartamento,Salvador,Zona Sul,142,2,2,3803.46,Sim,27.0,Acima da média
1503,IMV-1504,Apartamento,Salvador,Zona Oeste,85,1,1,2356.23,Não,28.0,Acima da média
1511,IMV-1512,Apartamento,Porto Alegre,Zona Norte,256,4,1,2155.85,Sim,8.0,Abaixo da média
1513,IMV-1514,Apartamento,Belo Horizonte,Zona Norte,183,3,2,2369.03,Não,13.0,Abaixo da média
1517,IMV-1518,Apartamento,Salvador,Zona Norte,272,3,1,3991.79,Sim,15.0,Abaixo da média
1518,IMV-1519,Apartamento,Rio de Janeiro,Zona Norte,136,3,2,3932.56,Não,29.0,Acima da média
1519,IMV-1520,Apartamento,Rio de Janeiro,Zona Norte,254,4,1,623.56,Sim,2.0,Abaixo da média
1520,IMV-1521,Apartamento,Belo Horizonte,Zona Norte,284,1,2,3363.39,Sim,12.0,Abaixo da média
1523,IMV-1524,Apartamento,Salvador,Zona Norte,50,1,2,1063.43,Não,21.0,Abaixo da média
1525,IMV-1526,Apartamento,Rio de Janeiro,Zona Oeste,55,3,2,4287.21,Não,78.0,Acima da média
1527,IMV-1528,Apartamento,Porto Alegre,Zona Oeste,268,1,1,2314.84,Sim,9.0,Abaixo da média
1532,IMV-1533,Apartamento,Salvador,Zona Leste,96,4,2,907.22,Sim,9.0,Abaixo da média
1534,IMV-1535,Apartamento,Porto Alegre,Centro,32,3,2,1578.72,Sim,49.0,Acima da média
1538,IMV-1539,Apartamento,Rio de Janeiro,Zona Sul,150,2,1,2784.57,Sim,19.0,Abaixo da média
1542,IMV-1543,Apartamento,Salvador,Zona Leste,82,4,2,1139.98,Sim,14.0,Abaixo da média
1550,IMV-1551,Apartamento,Rio de Janeiro,Zona Oeste,151,2,2,2168.94,Não,14.0,Abaixo da média
1551,IMV-1552,Apartamento,Rio de Janeiro,Zona Sul,288,4,2,2999.68,Não,10.0,Abaixo da média
1560,IMV-1561,Apartamento,Belo Horizonte,Zona Sul,83,3,1,781.31,Não,9.0,Abaixo da média
1561,IMV-1562,Apartamento,São Paulo,Zona Sul,186,2,2,3068.27,Sim,16.0,Abaixo da média
1562,IMV-1563,Apartamento,Belo Horizonte,Zona Oeste,60,2,1,1780.69,Não,30.0,Acima da média
1563,IMV-1564,Apartamento,Porto Alegre,Zona Norte,77,2,2,4113.9,Não,53.0,Acima da média
1567,IMV-1568,Apartamento,Porto Alegre,Zona Sul,278,3,1,2528.47,Não,9.0,Abaixo da média
1568,IMV-1569,Apartamento,São Paulo,Zona Sul,267,3,1,3449.41,Não,13.0,Abaixo da média
1571,IMV-1572,Apartamento,São Paulo,Zona Norte,250,3,1,2145.46,Não,9.0,Abaixo da média
1572,IMV-1573,Apartamento,Salvador,Zona Oeste,215,2,1,2677.38,Sim,12.0,Abaixo da média
1573,IMV-1574,Apartamento,São Paulo,Zona Norte,272,1,2,2016.51,Sim,7.0,Abaixo da média
1577,IMV-1578,Apartamento,Salvador,Zona Sul,103,4,2,2441.54,Não,24.0,Abaixo da média
1578,IMV-1579,Apartamento,Salvador,Centro,50,1,1,4027.83,Não,81.0,Acima da média
1583,IMV-1584,Apartamento,São Paulo,Zona Leste,130,3,1,2869.88,Não,22.0,Abaixo da média
1584,IMV-1585,Apartamento,São Paulo,Centro,73,4,1,582.6,Não,8.0,Abaixo da média
1585,IMV-1586,Apartamento,Porto Alegre,Zona Sul,116,1,1,4592.8,Sim,40.0,Acima da média
1588,IMV-1589,Apartamento,Salvador,Zona Leste,72,3,2,1680.94,Sim,23.0,Abaixo da média
1591,IMV-1592,Apartamento,Rio de Janeiro,Zona Leste,36,2,1,1823.59,Sim,51.0,Acima da média
1603,IMV-1604,Apartamento,Rio de Janeiro,Centro,278,3,2,4567.93,Sim,16.0,Abaixo da média
1604,IMV-1605,Apartamento,Rio de Janeiro,Zona Oeste,152,1,1,1311.05,Não,9.0,Abaixo da média
1610,IMV-1611,Apartamento,Rio de Janeiro,Centro,57,4,1,4459.07,Sim,78.0,Acima da média
1611,IMV-1612,Apartamento,Rio de Janeiro,Zona Oeste,109,4,2,1253.81,Não,12.0,Abaixo da média
1619,IMV-1620,Apartamento,São Paulo,Centro,38,2,2,4322.15,Sim,114.0,Acima da média
1620,IMV-1621,Apartamento,Rio de Janeiro,Zona Oeste,149,3,2,990.61,Sim,7.0,Abaixo da média
1624,IMV-1625,Apartamento,Rio de Janeiro,Centro,189,1,1,2796.39,Não,15.0,Abaixo da média
1625,IMV-1626,Apartamento,São Paulo,Zona Norte,224,4,2,1254.7,Sim,6.0,Abaixo da média
1626,IMV-1627,Apartamento,Rio de Janeiro,Zona Oeste,169,2,2,2292.91,Sim,14.0,Abaixo da média
1627,IMV-1628,Apartamento,Rio de Janeiro,Zona Norte,157,1,2,3942.94,Sim,25.0,Acima da média
1628,IMV-1629,Apartamento,Rio de Janeiro,Zona Norte,101,1,1,4506.2,Não,45.0,Acima da média
1631,IMV-1632,Apartamento,Belo Horizonte,Zona Sul,66,1,1,3754.77,Não,57.0,Acima da média
1633,IMV-1634,Apartamento,São Paulo,Zona Sul,227,3,2,4859.17,Sim,21.0,Abaixo da média
1637,IMV-1638,Apartamento,Salvador,Centro,292,3,2,589.23,Não,2.0,Abaixo da média
1639,IMV-1640,Apartamento,Salvador,Zona Sul,86,4,1,2090.11,Não,24.0,Abaixo da média
1643,IMV-1644,Apartamento,Porto Alegre,Zona Sul,157,2,1,2123.92,Sim,14.0,Abaixo da média
1645,IMV-1646,Apartamento,Porto Alegre,Zona Norte,82,2,1,4521.14,Não,55.0,Acima da média
1646,IMV-1647,Apartamento,Porto Alegre,Zona Oeste,41,2,2,1450.32,Sim,35.0,Acima da média
1647,IMV-1648,Apartamento,Rio de Janeiro,Zona Norte,226,2,1,4888.12,Não,22.0,Abaixo da média
1649,IMV-1650,Apartamento,Salvador,Zona Leste,277,1,2,4724.02,Sim,17.0,Abaixo da média
1655,IMV-1656,Apartamento,Belo Horizonte,Centro,64,1,2,1514.79,Não,24.0,Abaixo da média
1656,IMV-1657,Apartamento,Belo Horizonte,Centro,185,4,1,2179.71,Sim,12.0,Abaixo da média
1657,IMV-1658,Apartamento,São Paulo,Zona Sul,180,1,1,2222.45,Não,12.0,Abaixo da média
1659,IMV-1660,Apartamento,Porto Alegre,Centro,294,2,2,4648.67,Não,16.0,Abaixo da média
1661,IMV-1662,Apartamento,Salvador,Zona Leste,238,1,1,3292.82,Sim,14.0,Abaixo da média
1665,IMV-1666,Apartamento,Rio de Janeiro,Zona Oeste,166,4,1,1093.2,Sim,7.0,Abaixo da média
1670,IMV-1671,Apartamento,Belo Horizonte,Zona Norte,202,2,2,3238.66,Não,16.0,Abaixo da média
1673,IMV-1674,Apartamento,São Paulo,Zona Leste,67,3,2,1715.4,Sim,26.0,Acima da média
1675,IMV-1676,Apartamento,Rio de Janeiro,Zona Leste,267,2,1,2368.08,Sim,9.0,Abaixo da média
1676,IMV-1677,Apartamento,São Paulo,Zona Leste,89,1,1,1559.77,Não,18.0,Abaixo da média
1677,IMV-1678,Apartamento,Belo Horizonte,Centro,241,1,1,4113.06,Não,17.0,Abaixo da média
1680,IMV-1681,Apartamento,Salvador,Zona Leste,203,2,2,4057.74,Sim,20.0,Abaixo da média
1683,IMV-1684,Apartamento,São Paulo,Centro,43,2,1,3908.68,Não,91.0,Acima da média
1686,IMV-1687,Apartamento,Belo Horizonte,Zona Norte,250,4,1,2269.24,Não,9.0,Abaixo da média
1688,IMV-1689,Apartamento,Porto Alegre,Zona Sul,243,3,2,2900.3,Sim,12.0,Abaixo da média
1690,IMV-1691,Apartamento,Porto Alegre,Centro,75,1,2,1404.89,Não,19.0,Abaixo da média
1693,IMV-1694,Apartamento,São Paulo,Centro,91,3,2,1254.38,Sim,14.0,Abaixo da média
1699,IMV-1700,Apartamento,Porto Alegre,Centro,281,1,1,4585.14,Não,16.0,Abaixo da média
1703,IMV-1704,Apartamento,São Paulo,Centro,175,4,2,2396.38,Sim,14.0,Abaixo da média
1704,IMV-1705,Apartamento,Porto Alegre,Centro,189,3,2,1116.9,Não,6.0,Abaixo da média
1710,IMV-1711,Apartamento,Salvador,Centro,106,2,1,845.24,Sim,8.0,Abaixo da média
1711,IMV-1712,Apartamento,Belo Horizonte,Zona Sul,295,4,2,763.05,Sim,3.0,Abaixo da média
1715,IMV-1716,Apartamento,Belo Horizonte,Zona Norte,163,2,2,3900.66,Sim,24.0,Abaixo da média
1717,IMV-1718,Apartamento,Belo Horizonte,Zona Oeste,64,4,2,4081.55,Sim,64.0,Acima da média
1721,IMV-1722,Apartamento,Belo Horizonte,Zona Norte,43,3,2,2076.1,Não,48.0,Acima da média
1724,IMV-1725,Apartamento,Porto Alegre,Zona Norte,125,3,2,2550.43,Sim,20.0,Abaixo da média
1727,IMV-1728,Apartamento,Porto Alegre,Zona Norte,201,2,2,2670.83,Não,13.0,Abaixo da média
1729,IMV-1730,Apartamento,Rio de Janeiro,Zona Oeste,285,2,1,3222.04,Sim,11.0,Abaixo da média
1731,IMV-1732,Apartamento,Rio de Janeiro,Zona Sul,180,2,1,755.8,Sim,4.0,Abaixo da média
1739,IMV-1740,Apartamento,Rio de Janeiro,Centro,231,3,1,1880.28,Não,8.0,Abaixo da média
1744,IMV-1745,Apartamento,Porto Alegre,Centro,284,2,1,2017.04,Não,7.0,Abaixo da média
1748,IMV-1749,Apartamento,Porto Alegre,Zona Sul,128,3,2,1157.08,Não,9.0,Abaixo da média
1749,IMV-1750,Apartamento,Rio de Janeiro,Zona Sul,81,1,1,4558.09,Não,56.0,Acima da média
1754,IMV-1755,Apartamento,São Paulo,Zona Norte,77,2,1,2921.33,Sim,38.0,Acima da média
1756,IMV-1757,Apartamento,Rio de Janeiro,Zona Sul,236,1,1,1382.43,Sim,6.0,Abaixo da média
1758,IMV-1759,Apartamento,São Paulo,Zona Norte,162,1,1,4984.43,Sim,31.0,Acima da média
1762,IMV-1763,Apartamento,Porto Alegre,Centro,215,2,2,3779.12,Não,18.0,Abaixo da média
1763,IMV-1764,Apartamento,Porto Alegre,Centro,256,2,2,3103.94,Não,12.0,Abaixo da média
1768,IMV-1769,Apartamento,Porto Alegre,Zona Oeste,291,4,2,1306.28,Não,4.0,Abaixo da média
1772,IMV-1773,Apartamento,São Paulo,Zona Norte,120,1,1,2819.38,Não,23.0,Abaixo da média
1773,IMV-1774,Apartamento,Salvador,Zona Sul,189,4,2,2373.82,Não,13.0,Abaixo da média
1774,IMV-1775,Apartamento,Salvador,Zona Sul,30,3,1,4272.85,Sim,142.0,Acima da média
1775,IMV-1776,Apartamento,São Paulo,Zona Oeste,213,4,2,2727.95,Não,13.0,Abaixo da média
1782,IMV-1783,Apartamento,São Paulo,Zona Norte,87,3,2,1346.51,Não,15.0,Abaixo da média
1783,IMV-1784,Apartamento,Porto Alegre,Zona Oeste,172,1,2,1837.85,Sim,11.0,Abaixo da média
1784,IMV-1785,Apartamento,Belo Horizonte,Zona Leste,203,4,1,1341.39,Sim,7.0,Abaixo da média
1786,IMV-1787,Apartamento,Salvador,Centro,211,4,2,734.75,Sim,3.0,Abaixo da média
1790,IMV-1791,Apartamento,Porto Alegre,Zona Norte,96,2,2,4132.07,Sim,43.0,Acima da média
1792,IMV-1793,Apartamento,Belo Horizonte,Zona Oeste,59,3,1,2034.9,Não,34.0,Acima da média
1797,IMV-1798,Apartamento,Rio de Janeiro,Zona Sul,30,4,2,4800.55,Não,160.0,Acima da média
1802,IMV-1803,Apartamento,Porto Alegre,Centro,293,1,2,2746.27,Sim,9.0,Abaixo da média
1803,IMV-1804,Apartamento,Salvador,Zona Norte,91,4,1,3364.32,Não,37.0,Acima da média
1805,IMV-1806,Apartamento,Rio de Janeiro,Zona Norte,294,1,1,4569.78,Não,16.0,Abaixo da média
1807,IMV-1808,Apartamento,Porto Alegre,Zona Leste,87,2,2,4281.55,Sim,49.0,Acima da média
1809,IMV-1810,Apartamento,Belo Horizonte,Zona Norte,92,2,1,3016.24,Não,33.0,Acima da média
1810,IMV-1811,Apartamento,Rio de Janeiro,Centro,252,2,1,4371.95,Não,17.0,Abaixo da média
1811,IMV-1812,Apartamento,São Paulo,Zona Norte,226,4,2,3166.6,Sim,14.0,Abaixo da média
1812,IMV-1813,Apartamento,Rio de Janeiro,Zona Norte,293,2,2,1870.52,Sim,6.0,Abaixo da média
1813,IMV-1814,Apartamento,Belo Horizonte,Zona Oeste,116,4,1,2057.56,Sim,18.0,Abaixo da média
1815,IMV-1816,Apartamento,São Paulo,Zona Sul,245,2,1,587.28,Sim,2.0,Abaixo da média
