,ID_Imovel,Tipo_Imovel,Cidade,Bairro,Area_m2,Num_Quartos,Num_Banheiros,Aluguel_Mensal,Disponivel,Valor_m2,Alta_demanda
1816,IMV-1817,Apartamento,São Paulo,Zona Leste,127,4,1,976.08,Sim,8.0,Abaixo da média
1818,IMV-1819,Apartamento,São Paulo,Zona Oeste,108,1,2,4141.38,Não,38.0,Acima da média
1821,IMV-1822,Apartamento,Salvador,Zona Leste,140,1,2,886.33,Não,6.0,Abaixo da média
1823,IMV-1824,Apartamento,Belo Horizonte,Zona Sul,54,4,2,4230.0,Não,78.0,Acima da média
1827,IMV-1828,Apartamento,São Paulo,Zona Leste,283,1,2,3748.92,Não,13.0,Abaixo da média
1830,IMV-1831,Apartamento,Salvador,Zona Oeste,111,2,2,2049.57,Não,18.0,Abaixo da média
1831,IMV-1832,Apartamento,Belo Horizonte,Centro,79,1,2,3144.31,Não,40.0,Acima da média
1833,IMV-1834,Apartamento,São Paulo,Zona Norte,124,3,1,678.92,Sim,5.0,Abaixo da média
1836,IMV-1837,Apartamento,Porto Alegre,Zona Leste,45,1,2,4715.23,Sim,105.0,Acima da média
1840,IMV-1841,Apartamento,Salvador,Zona Oeste,49,1,1,2683.51,Sim,55.0,Acima da média
1844,IMV-1845,Apartamento,Porto Alegre,Centro,91,4,2,4956.89,Sim,54.0,Acima da média
1847,IMV-1848,Apartamento,Porto Alegre,Centro,205,2,2,1457.05,Não,7.0,Abaixo da média
1848,IMV-1849,Apartamento,São Paulo,Zona Leste,277,4,1,3569.94,Sim,13.0,Abaixo da média
1849,IMV-1850,Apartamento,Porto Alegre,Centro,61,4,2,4068.1,Sim,67.0,Acima da média
1850,IMV-1851,Apartamento,Salvador,Zona Oeste,275,4,2,2349.73,Sim,9.0,Abaixo da média
1852,IMV-1853,Apartamento,Porto Alegre,Zona Norte,260,1,2,510.97,Não,2.0,Abaixo da média
1854,IMV-1855,Apartamento,Belo Horizonte,Zona Oeste,175,2,1,4323.31,Não,25.0,Acima da média
1855,IMV-1856,Apartamento,São Paulo,Zona Norte,211,3,1,4998.06,Não,24.0,Abaixo da média
1858,IMV-1859,Apartamento,São Paulo,Zona Norte,130,4,2,932.97,Sim,7.0,Abaixo da média
1861,IMV-1862,Apartamento,Belo Horizonte,Zona Leste,127,2,1,2545.98,Sim,20.0,Abaixo da média
1868,IMV-1869,Apartamento,Salvador,Centro,34,1,2,1187.53,Sim,35.0,Acima da média
1869,IMV-1870,Apartamento,Salvador,Zona Norte,259,3,2,3296.35,Não,13.0,Abaixo da média
1872,IMV-1873,Apartamento,Salvador,Zona Leste,176,3,2,4242.79,Sim,24.0,Abaixo da média
1877,IMV-1878,Apartamento,Rio de Janeiro,Zona Sul,68,2,1,2297.07,Não,34.0,Acima da média
1883,IMV-1884,Apartamento,São Paulo,Centro,201,2,2,3037.41,Sim,15.0,Abaixo da média
1885,IMV-1886,Apartamento,Salvador,Zona Oeste,228,2,1,944.78,Sim,4.0,Abaixo da média
1887,IMV-1888,Apartamento,Porto Alegre,Zona Leste,248,1,1,4886.71,Não,20.0,Abaixo da média
1888,IMV-1889,Apartamento,Salvador,Zona Oeste,187,4,1,727.29,Sim,4.0,Abaixo da média
1895,IMV-1896,Apartamento,Rio de Janeiro,Zona Oeste,194,3,2,4884.71,Não,25.0,Acima da média
1899,IMV-1900,Apartamento,Belo Horizonte,Zona Sul,248,2,2,3598.24,Não,15.0,Abaixo da média
1900,IMV-1901,Apartamento,São Paulo,Centro,234,4,2,1036.1,Não,4.0,Abaixo da média
1903,IMV-1904,Apartamento,Belo Horizonte,Zona Norte,260,3,1,3312.77,Sim,13.0,Abaixo da média
1904,IMV-1905,Apartamento,Belo Horizonte,Zona Oeste,184,3,1,4626.16,Não,25.0,Acima da média
1909,IMV-1910,Apartamento,Rio de Janeiro,Zona Oeste,245,1,1,4471.0,Não,18.0,Abaixo da média
1911,IMV-1912,Apartamento,Salvador,Centro,263,1,1,4914.07,Sim,19.0,Abaixo da média
1913,IMV-1914,Apartamento,Porto Alegre,Zona Sul,287,1,1,2314.39,Sim,8.0,Abaixo da média
1919,IMV-1920,Apartamento,Belo Horizonte,Zona Leste,57,4,2,4437.2,Sim,78.0,Acima da média
1920,IMV-1921,Apartamento,São Paulo,Centro,287,1,2,2568.23,Não,9.0,Abaixo da média
1921,IMV-1922,Apartamento,São Paulo,Zona Sul,217,3,1,2588.64,Sim,12.0,Abaixo da média
1925,IMV-1926,Apartamento,Rio de Janeiro,Zona Norte,274,3,1,2161.56,Não,8.0,Abaixo da média
1930,IMV-1931,Apartamento,Belo Horizonte,Zona Sul,267,4,1,4742.88,Não,18.0,Abaixo da média
1939,IMV-1940,Apartamento,Salvador,Zona Leste,160,2,2,1891.04,Sim,12.0,Abaixo da média
1941,IMV-1942,Apartamento,Rio de Janeiro,Zona Leste,151,1,1,3970.41,Sim,26.0,Acima da média
1944,IMV-1945,Apartamento,Rio de Janeiro,Centro,282,2,1,3397.89,Sim,12.0,Abaixo da média
1945,IMV-1946,Apartamento,Rio de Janeiro,Centro,82,4,1,4901.24,Não,60.0,Acima da média
1946,IMV-1947,Apartamento,Porto Alegre,Zona Norte,72,1,2,1716.45,Sim,24.0,Abaixo da média
1947,IMV-1948,Apartamento,Salvador,Zona Oeste,283,1,2,3466.52,Não,12.0,Abaixo da média
1951,IMV-1952,Apartamento,Porto Alegre,Zona Norte,114,3,2,2178.86,Sim,19.0,Abaixo da média
1953,IMV-1954,Apartamento,São Paulo,Zona Oeste,157,4,1,4393.85,Sim,28.0,Acima da média
1954,IMV-1955,Apartamento,Salvador,Zona Leste,109,1,2,870.84,Não,8.0,Abaixo da média
1957,IMV-1958,Apartamento,Salvador,Zona Norte,113,1,1,4759.95,Não,42.0,Acima da média
1962,IMV-1963,Apartamento,Rio de Janeiro,Zona Norte,113,4,1,4205.45,Não,37.0,Acima da média
1971,IMV-1972,Apartamento,São Paulo,Zona Oeste,86,2,1,2008.96,Sim,23.0,Abaixo da média
1975,IMV-1976,Apartamento,Porto Alegre,Zona Oeste,143,1,2,3552.24,Não,25.0,Acima da média
1980,IMV-1981,Apartamento,Porto Alegre,Zona Leste,51,2,2,3093.84,Sim,61.0,Acima da média
1985,IMV-1986,Apartamento,Rio de Janeiro,Zona Leste,143,2,2,2998.96,Não,21.0,Abaixo da média
1986,IMV-1987,Apartamento,Porto Alegre,Centro,230,1,1,3574.47,Sim,16.0,Abaixo da média
1988,IMV-1989,Apartamento,Rio de Janeiro,Zona Sul,279,3,1,3624.63,Sim,13.0,Abaixo da média
1992,IMV-1993,Apartamento,Rio de Janeiro,Centro,252,3,1,4579.5,Não,18.0,Abaixo da média
1997,IMV-1998,Apartamento,Salvador,Zona Oeste,265,2,2,4124.04,Sim,16.0,Abaixo da média
2000,IMV-2001,Apartamento,Porto Alegre,Zona Norte,91,4,1,1706.24,Sim,19.0,Abaixo da média
2002,IMV-2003,Apartamento,Salvador,Zona Oeste,140,4,1,1424.49,Sim,10.0,Abaixo da média
2005,IMV-2006,Apartamento,Belo Horizonte,Zona Leste,209,1,2,512.68,Sim,2.0,Abaixo da média
2018,IMV-2019,Apartamento,Salvador,Zona Sul,138,1,2,3325.48,Não,24.0,Abaixo da média
2019,IMV-2020,Apartamento,São Paulo,Zona Oeste,266,4,2,3859.73,Não,15.0,Abaixo da média
2025,IMV-2026,Apartamento,Porto Alegre,Zona Norte,80,3,1,3008.83,Não,38.0,Acima da média
2033,IMV-2034,Apartamento,Porto Alegre,Centro,117,2,2,1454.95,Não,12.0,Abaixo da média
2034,IMV-2035,Apartamento,Rio de Janeiro,Zona Norte,162,1,1,1033.56,Sim,6.0,Abaixo da média
2036,IMV-2037,Apartamento,São Paulo,Zona Sul,249,4,2,2304.43,Sim,9.0,Abaixo da média
2047,IMV-2048,Apartamento,Salvador,Zona Sul,106,3,2,3222.98,Não,30.0,Acima da média
2048,IMV-2049,Apartamento,São Paulo,Centro,91,3,1,4577.47,Sim,50.0,Acima da média
2049,IMV-2050,Apartamento,São Paulo,Zona Norte,274,4,2,4208.72,Sim,15.0,Abaixo da média
2051,IMV-2052,Apartamento,Salvador,Zona Sul,140,3,1,4076.28,Não,29.0,Acima da média
2052,IMV-2053,Apartamento,São Paulo,Zona Sul,164,3,1,4833.13,Sim,29.0,Acima da média
2061,IMV-2062,Apartamento,Belo Horizonte,Zona Leste,264,3,2,4324.84,Sim,16.0,Abaixo da média
2064,IMV-2065,Apartamento,São Paulo,Zona Sul,251,1,1,4578.66,Sim,18.0,Abaixo da média
2070,IMV-2071,Apartamento,São Paulo,Zona Oeste,181,1,1,3007.3,Sim,17.0,Abaixo da média
2076,IMV-2077,Apartamento,Rio de Janeiro,Centro,99,2,1,1064.47,Sim,11.0,Abaixo da média
2077,IMV-2078,Apartamento,São Paulo,Zona Norte,183,1,1,4665.66,Sim,25.0,Acima da média
2078,IMV-2079,Apartamento,Belo Horizonte,Zona Leste,129,4,1,866.09,Sim,7.0,Abaixo da média
2081,IMV-2082,Apartamento,Rio de Janeiro,Zona Norte,275,1,2,3821.58,Não,14.0,Abaixo da média
2083,IMV-2084,Apartamento,Belo Horizonte,Zona Sul,98,1,2,4725.99,Sim,48.0,Acima da média
2085,IMV-2086,Apartamento,Belo Horizonte,Zona Sul,166,2,2,1828.44,Não,11.0,Abaixo da média
2088,IMV-2089,Apartamento,Porto Alegre,Zona Leste,211,2,1,1065.34,Não,5.0,Abaixo da média
2097,IMV-2098,Apartamento,Salvador,Zona Sul,261,3,1,3978.24,Não,15.0,Abaixo da média
2098,IMV-2099,Apartamento,Rio de Janeiro,Zona Oeste,93,1,2,702.26,Sim,8.0,Abaixo da média
2100,IMV-2101,Apartamento,Belo Horizonte,Centro,50,2,2,2440.06,Não,49.0,Acima da média
2110,IMV-2111,Apartamento,Salvador,Zona Sul,72,4,1,4935.6,Não,69.0,Acima da média
2113,IMV-2114,Apartamento,Belo Horizonte,Zona Sul,270,4,1,1078.6,Não,4.0,Abaixo da média
2116,IMV-2117,Apartamento,Rio de Janeiro,Zona Leste,164,2,2,751.68,Não,5.0,Abaixo da média
2124,IMV-2125,Apartamento,São Paulo,Zona Norte,179,3,1,1574.02,Não,9.0,Abaixo da média
2125,IMV-2126,Apartamento,São Paulo,Zona Norte,223,2,2,1018.42,Não,5.0,Abaixo da média
2126,IMV-2127,Apartamento,Rio de Janeiro,Zona Sul,120,3,1,1189.92,Sim,10.0,Abaixo da média
2127,IMV-2128,Apartamento,Belo Horizonte,Zona Leste,133,2,1,1557.7,Sim,12.0,Abaixo da média
2131,IMV-2132,Apartamento,Porto Alegre,Zona Norte,283,2,1,3924.34,Sim,14.0,Abaixo da média
2135,IMV-2136,Apartamento,Porto Alegre,Zona Sul,74,3,2,1838.69,Sim,25.0,Acima da média
2139,IMV-2140,Apartamento,Rio de Janeiro,Zona Sul,57,4,2,4899.06,Não,86.0,Acima da média
2140,IMV-2141,Apartamento,Porto Alegre,Zona Norte,99,1,1,3120.57,Não,32.0,Acima da média
2143,IMV-2144,Apartamento,Belo Horizonte,Zona Norte,205,1,1,2655.0,Sim,13.0,Abaixo da média
2145,IMV-2146,Apartamento,Belo Horizonte,Zona Leste,234,3,2,533.78,Não,2.0,Abaixo da média
2148,IMV-2149,Apartamento,São Paulo,Zona Leste,233,1,1,1271.26,Sim,5.0,Abaixo da média
2149,IMV-2150,Apartamento,Belo Horizonte,Centro,279,3,2,1885.78,Sim,7.0,Abaixo da média
2150,IMV-2151,Apartamento,Rio de Janeiro,Zona Leste,64,4,1,4381.16,Não,68.0,Acima da média
2153,IMV-2154,Apartamento,Porto Alegre,Zona Sul,256,4,2,1499.05,Não,6.0,Abaixo da média
2154,IMV-2155,Apartamento,Porto Alegre,Zona Oeste,39,4,1,3079.14,Sim,79.0,Acima da média
2156,IMV-2157,Apartamento,Rio de Janeiro,Zona Sul,244,4,1,1156.33,Sim,5.0,Abaixo da média
2159,IMV-2160,Apartamento,Salvador,Zona Sul,199,3,2,927.89,Sim,5.0,Abaixo da média
2163,IMV-2164,Apartamento,Porto Alegre,Centro,145,4,1,1706.03,Sim,12.0,Abaixo da média
2164,IMV-2165,Apartamento,Porto Alegre,Zona Norte,239,1,2,1956.48,Não,8.0,Abaixo da média
2169,IMV-2170,Apartamento,São Paulo,Centro,86,1,1,3686.16,Não,43.0,Acima da média
2170,IMV-2171,Apartamento,São Paulo,Zona Sul,228,4,1,3770.09,Sim,17.0,Abaixo da média
2173,IMV-2174,Apartamento,Belo Horizonte,Zona Sul,275,3,1,3003.13,Sim,11.0,Abaixo da média
2178,IMV-2179,Apartamento,Rio de Janeiro,Zona Norte,58,4,1,2469.62,Sim,43.0,Acima da média
2189,IMV-2190,Apartamento,Salvador,Zona Oeste,178,2,2,4003.49,Não,22.0,Abaixo da média
2191,IMV-2192,Apartamento,Porto Alegre,Zona Sul,165,1,1,1227.82,Sim,7.0,Abaixo da média
2192,IMV-2193,Apartamento,São Paulo,Zona Norte,226,3,1,2914.39,Não,13.0,Abaixo da média
2194,IMV-2195,Apartamento,Salvador,Zona Norte,149,2,1,1939.67,Não,13.0,Abaixo da média
2198,IMV-2199,Apartamento,Salvador,Zona Norte,220,2,1,2587.07,Sim,12.0,Abaixo da média
2201,IMV-2202,Apartamento,Salvador,Zona Norte,190,2,2,1358.64,Não,7.0,Abaixo da média
2202,IMV-2203,Apartamento,São Paulo,Zona Leste,79,2,2,2502.91,Sim,32.0,Acima da média
2203,IMV-2204,Apartamento,Belo Horizonte,Centro,39,2,1,1114.18,Sim,29.0,Acima da média
2204,IMV-2205,Apartamento,São Paulo,Zona Norte,104,1,2,3892.46,Sim,37.0,Acima da média
2205,IMV-2206,Apartamento,Belo Horizonte,Zona Norte,232,4,1,2287.04,Sim,10.0,Abaixo da média
2209,IMV-2210,Apartamento,Salvador,Zona Oeste,263,1,1,1612.5,Sim,6.0,Abaixo da média
2212,IMV-2213,Apartamento,Rio de Janeiro,Centro,186,4,1,1736.1,Não,9.0,Abaixo da média
2215,IMV-2216,Apartamento,Rio de Janeiro,Zona Norte,38,1,2,2735.88,Não,72.0,Acima da média
2218,IMV-2219,Apartamento,Rio de Janeiro,Zona Leste,298,2,2,1625.69,Sim,5.0,Abaixo da média
2219,IMV-2220,Apartamento,Porto Alegre,Zona Oeste,121,2,1,3371.34,Não,28.0,Acima da média
2225,IMV-2226,Apartamento,São Paulo,Zona Leste,262,1,2,3483.87,Sim,13.0,Abaixo da média
2227,IMV-2228,Apartamento,Belo Horizonte,Zona Norte,106,2,2,1428.02,Sim,13.0,Abaixo da média
2235,IMV-2236,Apartamento,Rio de Janeiro,Zona Sul,69,4,1,3622.12,Não,52.0,Acima da média
2237,IMV-2238,Apartamento,Rio de Janeiro,Zona Oeste,206,4,1,2337.33,Sim,11.0,Abaixo da média
2240,IMV-2241,Apartamento,Rio de Janeiro,Zona Sul,62,4,2,1585.98,Não,26.0,Acima da média
2241,IMV-2242,Apartamento,Salvador,Zona Leste,251,3,1,2629.15,Sim,10.0,Abaixo da média
2243,IMV-2244,Apartamento,Belo Horizonte,Zona Sul,188,2,1,3423.6,Sim,18.0,Abaixo da média
2246,IMV-2247,Apartamento,Rio de Janeiro,Centro,165,4,1,1154.0,Sim,7.0,Abaixo da média
2250,IMV-2251,Apartamento,São Paulo,Centro,203,3,1,2614.27,Sim,13.0,Abaixo da média
2252,IMV-2253,Apartamento,Salvador,Centro,284,4,1,3547.39,Não,12.0,Abaixo da média
2253,IMV-2254,Apartamento,São Paulo,Zona Norte,214,4,1,1752.75,Não,8.0,Abaixo da média
2256,IMV-2257,Apartamento,Belo Horizonte,Centro,232,4,2,4231.09,Sim,18.0,Abaixo da média
2259,IMV-2260,Apartamento,Porto Alegre,Zona Oeste,66,4,2,2452.39,Sim,37.0,Acima da média
2269,IMV-2270,Apartamento,Rio de Janeiro,Zona Leste,62,3,1,2286.62,Sim,37.0,Acima da média
2276,IMV-2277,Apartamento,Salvador,Zona Sul,298,4,2,3289.25,Não,11.0,Abaixo da média
2278,IMV-2279,Apartamento,Belo Horizonte,Zona Leste,134,4,2,1498.06,Não,11.0,Abaixo da média
2279,IMV-2280,Apartamento,Rio de Janeiro,Centro,79,4,1,4142.49,Não,52.0,Acima da média
2280,IMV-2281,Apartamento,Salvador,Zona Sul,187,2,2,2180.8,Sim,12.0,Abaixo da média
2281,IMV-2282,Apartamento,Porto Alegre,Centro,125,2,1,3816.41,Não,31.0,Acima da média
2285,IMV-2286,Apartamento,São Paulo,Zona Norte,216,1,1,561.84,Não,3.0,Abaixo da média
2290,IMV-2291,Apartamento,Porto Alegre,Centro,129,1,1,2593.11,Sim,20.0,Abaixo da média
2293,IMV-2294,Apartamento,Rio de Janeiro,Centro,207,2,1,898.4,Sim,4.0,Abaixo da média
2295,IMV-2296,Apartamento,São Paulo,Zona Sul,183,1,2,2502.59,Sim,14.0,Abaixo da média
2297,IMV-2298,Apartamento,Porto Alegre,Zona Oeste,78,3,2,4591.61,Não,59.0,Acima da média
2299,IMV-2300,Apartamento,Belo Horizonte,Zona Oeste,224,3,1,3392.99,Não,15.0,Abaixo da média
2303,IMV-2304,Apartamento,Salvador,Centro,199,4,1,964.46,Sim,5.0,Abaixo da média
2305,IMV-2306,Apartamento,Rio de Janeiro,Zona Norte,119,2,1,972.99,Não,8.0,Abaixo da média
2306,IMV-2307,Apartamento,Rio de Janeiro,Zona Sul,39,1,2,1248.91,Não,32.0,Acima da média
2310,IMV-2311,Apartamento,Rio de Janeiro,Zona Oeste,57,3,1,666.46,Sim,12.0,Abaixo da média
2316,IMV-2317,Apartamento,São Paulo,Zona Sul,270,4,2,4393.31,Sim,16.0,Abaixo da média
2319,IMV-2320,Apartamento,Salvador,Zona Sul,111,1,1,2476.35,Sim,22.0,Abaixo da média
2329,IMV-2330,Apartamento,Porto Alegre,Zona Norte,214,3,2,2236.45,Sim,10.0,Abaixo da média
2331,IMV-2332,Apartamento,Salvador,Zona Oeste,44,2,1,2763.54,Sim,63.0,Acima da média
2341,IMV-2342,Apartamento,Porto Alegre,Centro,256,3,1,811.75,Sim,3.0,Abaixo da média
2342,IMV-2343,Apartamento,São Paulo,Zona Leste,179,1,1,3144.52,Sim,18.0,Abaixo da média
2345,IMV-2346,Apartamento,Belo Horizonte,Centro,285,2,1,3449.28,Sim,12.0,Abaixo da média
2350,IMV-2351,Apartamento,São Paulo,Zona Leste,143,4,1,2003.08,Sim,14.0,Abaixo da média
2352,IMV-2353,Apartamento,São Paulo,Zona Oeste,42,1,1,4098.77,Não,98.0,Acima da média
2357,IMV-2358,Apartamento,Belo Horizonte,Zona Leste,241,4,2,2424.06,Sim,10.0,Abaixo da média
2360,IMV-2361,Apartamento,Rio de Janeiro,Zona Sul,50,1,2,2612.95,Não,52.0,Acima da média
2361,IMV-2362,Apartamento,Belo Horizonte,Zona Sul,137,2,2,4125.53,Não,30.0,Acima da média
2365,IMV-2366,Apartamento,Salvador,Zona Sul,257,4,1,2210.52,Sim,9.0,Abaixo da média
2371,IMV-2372,Apartamento,Belo Horizonte,Centro,177,2,1,4001.47,Sim,23.0,Abaixo da média
2372,IMV-2373,Apartamento,Salvador,Zona Oeste,46,3,1,2133.35,Sim,46.0,Acima da média
2375,IMV-2376,Apartamento,Belo Horizonte,Zona Sul,40,3,1,1966.89,Não,49.0,Acima da média
2379,IMV-2380,Apartamento,Porto Alegre,Zona Leste,245,2,1,4829.03,Não,20.0,Abaixo da média
2380,IMV-2381,Apartamento,Porto Alegre,Zona Leste,99,4,1,4430.44,Não,45.0,Acima da média
2383,IMV-2384,Apartamento,São Paulo,Zona Oeste,34,2,2,2047.17,Sim,60.0,Acima da média
2387,IMV-2388,Apartamento,Salvador,Zona Sul,148,1,1,4174.45,Não,28.0,Acima da média
2389,IMV-2390,Apartamento,São Paulo,Zona Leste,221,4,2,3060.35,Sim,14.0,Abaixo da média
2393,IMV-2394,Apartamento,São Paulo,Zona Norte,72,1,1,1679.16,Não,23.0,Abaixo da média
2395,IMV-2396,Apartamento,Salvador,Centro,58,3,2,3314.9,Não,57.0,Acima da média
2396,IMV-2397,Apartamento,Belo Horizonte,Zona Oeste,121,2,2,4929.77,Não,41.0,Acima da média
2398,IMV-2399,Apartamento,Porto Alegre,Zona Sul,131,1,1,2923.09,Não,22.0,Abaixo da média
2400,IMV-2401,Apartamento,Belo Horizonte,Zona Oeste,263,2,2,4279.46,Sim,16.0,Abaixo da média
2403,IMV-2404,Apartamento,Porto Alegre,Zona Leste,82,3,2,4472.48,Sim,55.0,Acima da média
2406,IMV-2407,Apartamento,Belo Horizonte,Zona Sul,42,3,1,3040.74,Sim,72.0,Acima da média
2407,IMV-2408,Apartamento,São Paulo,Zona Sul,68,4,1,2328.29,Sim,34.0,Acima da média
2411,IMV-2412,Apartamento,São Paulo,Zona Leste,49,3,2,3279.03,Sim,67.0,Acima da média
2412,IMV-2413,Apartamento,São Paulo,Zona Norte,275,1,2,1366.18,Sim,5.0,Abaixo da média
2419,IMV-2420,Apartamento,Porto Alegre,Zona Leste,176,4,1,4615.14,Sim,26.0,Acima da média
2420,IMV-2421,Apartamento,São Paulo,Zona Sul,109,4,2,4460.98,Não,41.0,Acima da média
2421,IMV-2422,Apartamento,Rio de Janeiro,Zona Sul,77,4,1,1555.61,Sim,20.0,Abaixo da média
2422,IMV-2423,Apartamento,São Paulo,Zona Oeste,135,4,2,4601.93,Sim,34.0,Acima da média
2424,IMV-2425,Apartamento,Belo Horizonte,Centro,195,1,2,1833.34,Sim,9.0,Abaixo da média
2425,IMV-2426,Apartamento,Belo Horizonte,Zona Sul,85,3,2,2450.54,Sim,29.0,Acima da média
2428,IMV-2429,Apartamento,São Paulo,Centro,196,2,2,1482.77,Não,8.0,Abaixo da média
2433,IMV-2434,Apartamento,Porto Alegre,Centro,62,3,2,2912.58,Não,47.0,Acima da média
2436,IMV-2437,Apartamento,São Paulo,Zona Oeste,174,2,1,3977.89,Sim,23.0,Abaixo da média
2444,IMV-2445,Apartamento,São Paulo,Zona Sul,40,2,2,1083.65,Não,27.0,Acima da média
2451,IMV-2452,Apartamento,São Paulo,Zona Oeste,92,1,2,1207.79,Não,13.0,Abaixo da média
2460,IMV-2461,Apartamento,São Paulo,Zona Norte,160,4,1,3833.07,Sim,24.0,Abaixo da média
2463,IMV-2464,Apartamento,Salvador,Zona Leste,158,1,1,4050.19,Sim,26.0,Acima da média
2464,IMV-2465,Apartamento,Salvador,Zona Norte,184,1,1,3803.2,Não,21.0,Abaixo da média
2470,IMV-2471,Apartamento,Belo Horizonte,Zona Sul,177,1,1,4410.85,Sim,25.0,Acima da média
2471,IMV-2472,Apartamento,Porto Alegre,Centro,215,4,1,4938.72,Não,23.0,Abaixo da média
2474,IMV-2475,Apartamento,Rio de Janeiro,Zona Oeste,181,1,1,1306.34,Não,7.0,Abaixo da média
2481,IMV-2482,Apartamento,Salvador,Zona Oeste,209,4,2,2371.71,Não,11.0,Abaixo da média
2485,IMV-2486,Apartamento,Rio de Janeiro,Zona Oeste,49,3,1,917.12,Sim,19.0,Abaixo da média
2487,IMV-2488,Apartamento,Belo Horizonte,Zona Sul,220,3,1,2510.25,Não,11.0,Abaixo da média
2490,IMV-2491,Apartamento,Porto Alegre,Zona Norte,182,1,2,4287.34,Sim,24.0,Abaixo da média
2494,IMV-2495,Apartamento,Belo Horizonte,Zona Leste,187,1,1,2323.58,Não,12.0,Abaixo da média
2499,IMV-2500,Apartamento,Salvador,Zona Sul,152,4,2,4617.25,Sim,30.0,Acima da média
